s,a,r,sp
UK943_25,b,21.101498206372653,travel
UK943_26,w,0.0,UK943_25
UK943_26,b,21.101498206372653,travel
UK963_26,w,0.0,UK963_25
UK963_26,b,21.101498206372653,travel
UK943_27,w,0.0,UK943_26
UK943_27,b,21.101498206372653,travel
UK969_14,w,0.0,UK969_13
UK969_14,b,21.03934357248054,travel
UK979_15,w,0.0,UK979_14
UK979_15,b,21.03934357248054,travel
UK969_16,w,0.0,UK969_15
UK969_16,b,21.03934357248054,travel
UK979_17,w,0.0,UK979_16
UK979_17,b,21.03934357248054,travel
I5743_6,w,0.0,I5743_5
I5743_6,b,20.977554017201594,travel
I5743_7,w,0.0,I5743_6
I5743_7,b,20.977554017201594,travel
I5743_7,w,0.0,I5743_6
I5743_7,b,20.977554017201594,travel
I5714_8,w,0.0,I5714_7
I5714_8,b,20.977554017201594,travel
I5714_9,w,0.0,I5714_8
I5714_9,b,20.977554017201594,travel
I51569_13,w,0.0,I51569_12
I51569_13,b,20.977554017201594,travel
I5745_14,w,0.0,I5745_13
I5745_14,b,20.977554017201594,travel
I5711_14,w,0.0,I5711_13
I5711_14,b,20.977554017201594,travel
I5711_15,w,0.0,I5711_14
I5711_15,b,20.977554017201594,travel
I5745_16,w,0.0,I5745_15
I5745_16,b,20.977554017201594,travel
I5711_16,w,0.0,I5711_15
I5711_16,b,20.977554017201594,travel
I51569_19,w,0.0,I51569_18
I51569_19,b,20.977554017201594,travel
I5741_20,w,0.0,I5741_19
I5741_20,b,20.977554017201594,travel
I51569_20,w,0.0,I51569_19
I51569_20,b,20.977554017201594,travel
I5743_20,w,0.0,I5743_19
I5743_20,b,20.977554017201594,travel
I51569_24,w,0.0,I51569_23
I51569_24,b,20.977554017201594,travel
I51569_25,w,0.0,I51569_24
I51569_25,b,20.977554017201594,travel
6E2017_8,w,0.0,6E2017_7
6E2017_8,b,20.973154362416107,travel
6E864_8,w,0.0,6E864_7
6E864_8,b,20.973154362416107,travel
6E2114_8,w,0.0,6E2114_7
6E2114_8,b,20.973154362416107,travel
6E2138_8,w,0.0,6E2138_7
6E2138_8,b,20.973154362416107,travel
6E5318_11,w,0.0,6E5318_10
6E5318_11,b,20.973154362416107,travel
6E2505_24,w,0.0,6E2505_23
6E2505_24,b,20.973154362416107,travel
6E2009_24,w,0.0,6E2009_23
6E2009_24,b,20.973154362416107,travel
6E6814_24,w,0.0,6E6814_23
6E6814_24,b,20.973154362416107,travel
6E5112_24,w,0.0,6E5112_23
6E5112_24,b,20.973154362416107,travel
6E2519_24,w,0.0,6E2519_23
6E2519_24,b,20.973154362416107,travel
6E6092_24,w,0.0,6E6092_23
6E6092_24,b,20.973154362416107,travel
6E2176_24,w,0.0,6E2176_23
6E2176_24,b,20.973154362416107,travel
6E5318_24,w,0.0,6E5318_23
6E5318_24,b,20.973154362416107,travel
6E2075_24,w,0.0,6E2075_23
6E2075_24,b,20.973154362416107,travel
6E2016_24,w,0.0,6E2016_23
6E2016_24,b,20.973154362416107,travel
6E5218_24,w,0.0,6E5218_23
6E5218_24,b,20.973154362416107,travel
6E6083_24,w,0.0,6E6083_23
6E6083_24,b,20.973154362416107,travel
6E2505_25,w,0.0,6E2505_24
6E2505_25,b,20.973154362416107,travel
6E2009_25,w,0.0,6E2009_24
6E2009_25,b,20.973154362416107,travel
6E2112_25,w,0.0,6E2112_24
6E2112_25,b,20.973154362416107,travel
6E6814_25,w,0.0,6E6814_24
6E6814_25,b,20.973154362416107,travel
6E5112_25,w,0.0,6E5112_24
6E5112_25,b,20.973154362416107,travel
6E5318_25,w,0.0,6E5318_24
6E5318_25,b,20.973154362416107,travel
6E2075_25,w,0.0,6E2075_24
6E2075_25,b,20.973154362416107,travel
6E2328_25,w,0.0,6E2328_24
6E2328_25,b,20.973154362416107,travel
6E2016_25,w,0.0,6E2016_24
6E2016_25,b,20.973154362416107,travel
6E5218_25,w,0.0,6E5218_24
6E5218_25,b,20.973154362416107,travel
6E2017_28,w,0.0,6E2017_27
6E2017_28,b,20.973154362416107,travel
6E2084_28,w,0.0,6E2084_27
6E2084_28,b,20.973154362416107,travel
6E2114_28,w,0.0,6E2114_27
6E2114_28,b,20.973154362416107,travel
6E2519_28,w,0.0,6E2519_27
6E2519_28,b,20.973154362416107,travel
6E6092_28,w,0.0,6E6092_27
6E6092_28,b,20.973154362416107,travel
6E2176_28,w,0.0,6E2176_27
6E2176_28,b,20.973154362416107,travel
6E5318_28,w,0.0,6E5318_27
6E5318_28,b,20.973154362416107,travel
6E2016_28,w,0.0,6E2016_27
6E2016_28,b,20.973154362416107,travel
6E6083_28,w,0.0,6E6083_27
6E6083_28,b,20.973154362416107,travel
6E6492_8,w,0.0,6E6492_7
6E6492_8,b,20.911752404851526,travel
6E184_8,w,0.0,6E184_7
6E184_8,b,20.911752404851526,travel
6E184_8,w,0.0,6E184_7
6E184_8,b,20.911752404851526,travel
6E153_14,w,0.0,6E153_13
6E153_14,b,20.911752404851526,travel
6E6201_14,w,0.0,6E6201_13
6E6201_14,b,20.911752404851526,travel
6E153_15,w,0.0,6E153_14
6E153_15,b,20.911752404851526,travel
6E6201_15,w,0.0,6E6201_14
6E6201_15,b,20.911752404851526,travel
6E184_15,w,0.0,6E184_14
6E184_15,b,20.911752404851526,travel
6E607_15,w,0.0,6E607_14
6E607_15,b,20.911752404851526,travel
6E6475_15,w,0.0,6E6475_14
6E6475_15,b,20.911752404851526,travel
6E153_15,w,0.0,6E153_14
6E153_15,b,20.911752404851526,travel
6E607_15,w,0.0,6E607_14
6E607_15,b,20.911752404851526,travel
6E6492_15,w,0.0,6E6492_14
6E6492_15,b,20.911752404851526,travel
6E153_16,w,0.0,6E153_15
6E153_16,b,20.911752404851526,travel
6E6201_16,w,0.0,6E6201_15
6E6201_16,b,20.911752404851526,travel
6E607_16,w,0.0,6E607_15
6E607_16,b,20.911752404851526,travel
6E153_16,w,0.0,6E153_15
6E153_16,b,20.911752404851526,travel
6E6492_16,w,0.0,6E6492_15
6E6492_16,b,20.911752404851526,travel
6E153_17,w,0.0,6E153_16
6E153_17,b,20.911752404851526,travel
6E6201_17,w,0.0,6E6201_16
6E6201_17,b,20.911752404851526,travel
6E607_17,w,0.0,6E607_16
6E607_17,b,20.911752404851526,travel
6E153_17,w,0.0,6E153_16
6E153_17,b,20.911752404851526,travel
6E607_17,w,0.0,6E607_16
6E607_17,b,20.911752404851526,travel
6E2208_5,w,0.0,6E2208_4
6E2208_5,b,20.876826722338205,travel
6E2208_7,w,0.0,6E2208_6
6E2208_7,b,20.876826722338205,travel
6E2208_12,w,0.0,6E2208_11
6E2208_12,b,20.876826722338205,travel
6E2208_13,w,0.0,6E2208_12
6E2208_13,b,20.876826722338205,travel
6E2208_14,w,0.0,6E2208_13
6E2208_14,b,20.876826722338205,travel
6E2208_15,w,0.0,6E2208_14
6E2208_15,b,20.876826722338205,travel
6E2204_16,w,0.0,6E2204_15
6E2204_16,b,20.876826722338205,travel
6E2208_16,w,0.0,6E2208_15
6E2208_16,b,20.876826722338205,travel
6E2208_18,w,0.0,6E2208_17
6E2208_18,b,20.876826722338205,travel
6E2208_20,w,0.0,6E2208_19
6E2208_20,b,20.876826722338205,travel
6E2208_21,w,0.0,6E2208_20
6E2208_21,b,20.876826722338205,travel
6E2204_22,w,0.0,6E2204_21
6E2204_22,b,20.876826722338205,travel
6E2208_22,w,0.0,6E2208_21
6E2208_22,b,20.876826722338205,travel
6E2204_23,w,0.0,6E2204_22
6E2204_23,b,20.876826722338205,travel
6E2204_24,w,0.0,6E2204_23
6E2204_24,b,20.876826722338205,travel
6E2204_26,w,0.0,6E2204_25
6E2204_26,b,20.876826722338205,travel
6E2208_26,w,0.0,6E2208_25
6E2208_26,b,20.876826722338205,travel
6E2204_28,w,0.0,6E2204_27
6E2204_28,b,20.876826722338205,travel
UK927_19,w,0.0,UK927_18
UK927_19,b,20.868113522537563,travel
UK985_19,w,0.0,UK985_18
UK985_19,b,20.868113522537563,travel
AI887_19,w,0.0,AI887_18
AI887_19,b,20.868113522537563,travel
AI605_19,w,0.0,AI605_18
AI605_19,b,20.868113522537563,travel
AI814_19,w,0.0,AI814_18
AI814_19,b,20.868113522537563,travel
AI678_19,w,0.0,AI678_18
AI678_19,b,20.868113522537563,travel
UK927_20,w,0.0,UK927_19
UK927_20,b,20.868113522537563,travel
AI887_20,w,0.0,AI887_19
AI887_20,b,20.868113522537563,travel
AI665_20,w,0.0,AI665_19
AI665_20,b,20.868113522537563,travel
UK985_21,w,0.0,UK985_20
UK985_21,b,20.868113522537563,travel
AI805_21,w,0.0,AI805_20
AI805_21,b,20.868113522537563,travel
UK957_21,w,0.0,UK957_20
UK957_21,b,20.868113522537563,travel
UK941_21,w,0.0,UK941_20
UK941_21,b,20.868113522537563,travel
AI624_21,w,0.0,AI624_20
AI624_21,b,20.868113522537563,travel
AI605_21,w,0.0,AI605_20
AI605_21,b,20.868113522537563,travel
AI814_21,w,0.0,AI814_20
AI814_21,b,20.868113522537563,travel
UK927_22,w,0.0,UK927_21
UK927_22,b,20.868113522537563,travel
UK933_22,w,0.0,UK933_21
UK933_22,b,20.868113522537563,travel
UK985_22,w,0.0,UK985_21
UK985_22,b,20.868113522537563,travel
UK957_22,w,0.0,UK957_21
UK957_22,b,20.868113522537563,travel
AI887_22,w,0.0,AI887_21
AI887_22,b,20.868113522537563,travel
UK941_22,w,0.0,UK941_21
UK941_22,b,20.868113522537563,travel
AI605_22,w,0.0,AI605_21
AI605_22,b,20.868113522537563,travel
AI814_22,w,0.0,AI814_21
AI814_22,b,20.868113522537563,travel
AI665_22,w,0.0,AI665_21
AI665_22,b,20.868113522537563,travel
AI678_22,w,0.0,AI678_21
AI678_22,b,20.868113522537563,travel
AI865_23,w,0.0,AI865_22
AI865_23,b,20.868113522537563,travel
UK927_23,w,0.0,UK927_22
UK927_23,b,20.868113522537563,travel
UK951_23,w,0.0,UK951_22
UK951_23,b,20.868113522537563,travel
UK933_23,w,0.0,UK933_22
UK933_23,b,20.868113522537563,travel
UK985_23,w,0.0,UK985_22
UK985_23,b,20.868113522537563,travel
AI805_23,w,0.0,AI805_22
AI805_23,b,20.868113522537563,travel
UK957_23,w,0.0,UK957_22
UK957_23,b,20.868113522537563,travel
AI887_23,w,0.0,AI887_22
AI887_23,b,20.868113522537563,travel
UK995_23,w,0.0,UK995_22
UK995_23,b,20.868113522537563,travel
UK941_23,w,0.0,UK941_22
UK941_23,b,20.868113522537563,travel
AI624_23,w,0.0,AI624_22
AI624_23,b,20.868113522537563,travel
AI665_23,w,0.0,AI665_22
AI665_23,b,20.868113522537563,travel
AI678_23,w,0.0,AI678_22
AI678_23,b,20.868113522537563,travel
AI441_23,w,0.0,AI441_22
AI441_23,b,20.868113522537563,travel
AI865_24,w,0.0,AI865_23
AI865_24,b,20.868113522537563,travel
UK927_24,w,0.0,UK927_23
UK927_24,b,20.868113522537563,travel
UK951_24,w,0.0,UK951_23
UK951_24,b,20.868113522537563,travel
UK985_24,w,0.0,UK985_23
UK985_24,b,20.868113522537563,travel
AI887_24,w,0.0,AI887_23
AI887_24,b,20.868113522537563,travel
UK941_24,w,0.0,UK941_23
UK941_24,b,20.868113522537563,travel
AI814_24,w,0.0,AI814_23
AI814_24,b,20.868113522537563,travel
AI665_24,w,0.0,AI665_23
AI665_24,b,20.868113522537563,travel
AI678_24,w,0.0,AI678_23
AI678_24,b,20.868113522537563,travel
AI863_24,w,0.0,AI863_23
AI863_24,b,20.868113522537563,travel
AI441_24,w,0.0,AI441_23
AI441_24,b,20.868113522537563,travel
AI865_25,w,0.0,AI865_24
AI865_25,b,20.868113522537563,travel
UK927_25,w,0.0,UK927_24
UK927_25,b,20.868113522537563,travel
UK951_25,w,0.0,UK951_24
UK951_25,b,20.868113522537563,travel
UK933_25,w,0.0,UK933_24
UK933_25,b,20.868113522537563,travel
AI887_25,w,0.0,AI887_24
AI887_25,b,20.868113522537563,travel
UK995_25,w,0.0,UK995_24
UK995_25,b,20.868113522537563,travel
AI665_25,w,0.0,AI665_24
AI665_25,b,20.868113522537563,travel
AI678_25,w,0.0,AI678_24
AI678_25,b,20.868113522537563,travel
AI865_26,w,0.0,AI865_25
AI865_26,b,20.868113522537563,travel
UK927_26,w,0.0,UK927_25
UK927_26,b,20.868113522537563,travel
UK985_26,w,0.0,UK985_25
UK985_26,b,20.868113522537563,travel
UK957_26,w,0.0,UK957_25
UK957_26,b,20.868113522537563,travel
AI887_26,w,0.0,AI887_25
AI887_26,b,20.868113522537563,travel
UK995_26,w,0.0,UK995_25
UK995_26,b,20.868113522537563,travel
AI814_26,w,0.0,AI814_25
AI814_26,b,20.868113522537563,travel
AI665_26,w,0.0,AI665_25
AI665_26,b,20.868113522537563,travel
AI678_26,w,0.0,AI678_25
AI678_26,b,20.868113522537563,travel
AI441_26,w,0.0,AI441_25
AI441_26,b,20.868113522537563,travel
AI887_27,w,0.0,AI887_26
AI887_27,b,20.868113522537563,travel
UK933_28,w,0.0,UK933_27
UK933_28,b,20.868113522537563,travel
UK985_28,w,0.0,UK985_27
UK985_28,b,20.868113522537563,travel
AI805_28,w,0.0,AI805_27
AI805_28,b,20.868113522537563,travel
UK957_28,w,0.0,UK957_27
UK957_28,b,20.868113522537563,travel
UK941_28,w,0.0,UK941_27
UK941_28,b,20.868113522537563,travel
AI624_28,w,0.0,AI624_27
AI624_28,b,20.868113522537563,travel
AI441_28,w,0.0,AI441_27
AI441_28,b,20.868113522537563,travel
UK943_8,w,0.0,UK943_7
UK943_8,b,20.785699438786114,travel
UK963_8,w,0.0,UK963_7
UK963_8,b,20.785699438786114,travel
UK943_9,w,0.0,UK943_8
UK943_9,b,20.785699438786114,travel
UK963_9,w,0.0,UK963_8
UK963_9,b,20.785699438786114,travel
UK943_11,w,0.0,UK943_10
UK943_11,b,20.785699438786114,travel
UK963_11,w,0.0,UK963_10
UK963_11,b,20.785699438786114,travel
UK963_15,w,0.0,UK963_14
UK963_15,b,20.785699438786114,travel
UK943_16,w,0.0,UK943_15
UK943_16,b,20.785699438786114,travel
UK943_17,w,0.0,UK943_16
UK943_17,b,20.785699438786114,travel
UK963_17,w,0.0,UK963_16
UK963_17,b,20.785699438786114,travel
AI887_5,w,0.0,AI887_4
AI887_5,b,20.742584526031944,travel
AI887_6,w,0.0,AI887_5
AI887_6,b,20.742584526031944,travel
AI814_7,w,0.0,AI814_6
AI814_7,b,20.742584526031944,travel
AI805_8,w,0.0,AI805_7
AI805_8,b,20.742584526031944,travel
AI887_8,w,0.0,AI887_7
AI887_8,b,20.742584526031944,travel
AI665_8,w,0.0,AI665_7
AI665_8,b,20.742584526031944,travel
AI678_8,w,0.0,AI678_7
AI678_8,b,20.742584526031944,travel
AI441_8,w,0.0,AI441_7
AI441_8,b,20.742584526031944,travel
AI665_9,w,0.0,AI665_8
AI665_9,b,20.742584526031944,travel
AI678_9,w,0.0,AI678_8
AI678_9,b,20.742584526031944,travel
AI805_10,w,0.0,AI805_9
AI805_10,b,20.742584526031944,travel
AI887_10,w,0.0,AI887_9
AI887_10,b,20.742584526031944,travel
AI605_10,w,0.0,AI605_9
AI605_10,b,20.742584526031944,travel
AI814_10,w,0.0,AI814_9
AI814_10,b,20.742584526031944,travel
AI665_10,w,0.0,AI665_9
AI665_10,b,20.742584526031944,travel
AI678_10,w,0.0,AI678_9
AI678_10,b,20.742584526031944,travel
AI678_11,w,0.0,AI678_10
AI678_11,b,20.742584526031944,travel
AI805_12,w,0.0,AI805_11
AI805_12,b,20.742584526031944,travel
AI887_12,w,0.0,AI887_11
AI887_12,b,20.742584526031944,travel
AI605_12,w,0.0,AI605_11
AI605_12,b,20.742584526031944,travel
AI814_12,w,0.0,AI814_11
AI814_12,b,20.742584526031944,travel
AI665_12,w,0.0,AI665_11
AI665_12,b,20.742584526031944,travel
AI678_12,w,0.0,AI678_11
AI678_12,b,20.742584526031944,travel
AI441_12,w,0.0,AI441_11
AI441_12,b,20.742584526031944,travel
AI665_13,w,0.0,AI665_12
AI665_13,b,20.742584526031944,travel
AI678_13,w,0.0,AI678_12
AI678_13,b,20.742584526031944,travel
AI624_14,w,0.0,AI624_13
AI624_14,b,20.742584526031944,travel
AI605_14,w,0.0,AI605_13
AI605_14,b,20.742584526031944,travel
AI678_14,w,0.0,AI678_13
AI678_14,b,20.742584526031944,travel
AI441_14,w,0.0,AI441_13
AI441_14,b,20.742584526031944,travel
AI865_15,w,0.0,AI865_14
AI865_15,b,20.742584526031944,travel
AI805_15,w,0.0,AI805_14
AI805_15,b,20.742584526031944,travel
AI624_15,w,0.0,AI624_14
AI624_15,b,20.742584526031944,travel
AI814_15,w,0.0,AI814_14
AI814_15,b,20.742584526031944,travel
AI863_15,w,0.0,AI863_14
AI863_15,b,20.742584526031944,travel
AI865_16,w,0.0,AI865_15
AI865_16,b,20.742584526031944,travel
AI805_16,w,0.0,AI805_15
AI805_16,b,20.742584526031944,travel
AI624_16,w,0.0,AI624_15
AI624_16,b,20.742584526031944,travel
AI814_16,w,0.0,AI814_15
AI814_16,b,20.742584526031944,travel
AI863_16,w,0.0,AI863_15
AI863_16,b,20.742584526031944,travel
AI441_16,w,0.0,AI441_15
AI441_16,b,20.742584526031944,travel
AI865_17,w,0.0,AI865_16
AI865_17,b,20.742584526031944,travel
AI805_17,w,0.0,AI805_16
AI805_17,b,20.742584526031944,travel
AI605_17,w,0.0,AI605_16
AI605_17,b,20.742584526031944,travel
AI814_17,w,0.0,AI814_16
AI814_17,b,20.742584526031944,travel
AI665_17,w,0.0,AI665_16
AI665_17,b,20.742584526031944,travel
AI678_17,w,0.0,AI678_16
AI678_17,b,20.742584526031944,travel
AI441_17,w,0.0,AI441_16
AI441_17,b,20.742584526031944,travel
6E2033_14,w,0.0,6E2033_13
6E2033_14,b,20.652622883106154,travel
6E2033_14,w,0.0,6E2033_13
6E2033_14,b,20.652622883106154,travel
UK945_19,w,0.0,UK945_18
UK945_19,b,20.64409578860446,travel
UK977_19,w,0.0,UK977_18
UK977_19,b,20.64409578860446,travel
UK993_21,w,0.0,UK993_20
UK993_21,b,20.64409578860446,travel
UK981_21,w,0.0,UK981_20
UK981_21,b,20.64409578860446,travel
UK945_21,w,0.0,UK945_20
UK945_21,b,20.64409578860446,travel
UK955_21,w,0.0,UK955_20
UK955_21,b,20.64409578860446,travel
UK977_21,w,0.0,UK977_20
UK977_21,b,20.64409578860446,travel
UK993_22,w,0.0,UK993_21
UK993_22,b,20.64409578860446,travel
UK981_22,w,0.0,UK981_21
UK981_22,b,20.64409578860446,travel
UK945_22,w,0.0,UK945_21
UK945_22,b,20.64409578860446,travel
UK977_22,w,0.0,UK977_21
UK977_22,b,20.64409578860446,travel
UK993_23,w,0.0,UK993_22
UK993_23,b,20.64409578860446,travel
UK981_23,w,0.0,UK981_22
UK981_23,b,20.64409578860446,travel
UK945_23,w,0.0,UK945_22
UK945_23,b,20.64409578860446,travel
UK993_24,w,0.0,UK993_23
UK993_24,b,20.64409578860446,travel
UK981_24,w,0.0,UK981_23
UK981_24,b,20.64409578860446,travel
UK945_24,w,0.0,UK945_23
UK945_24,b,20.64409578860446,travel
UK955_24,w,0.0,UK955_23
UK955_24,b,20.64409578860446,travel
UK993_25,w,0.0,UK993_24
UK993_25,b,20.64409578860446,travel
UK945_25,w,0.0,UK945_24
UK945_25,b,20.64409578860446,travel
UK993_26,w,0.0,UK993_25
UK993_26,b,20.64409578860446,travel
UK945_26,w,0.0,UK945_25
UK945_26,b,20.64409578860446,travel
UK977_26,w,0.0,UK977_25
UK977_26,b,20.64409578860446,travel
UK993_28,w,0.0,UK993_27
UK993_28,b,20.64409578860446,travel
UK981_28,w,0.0,UK981_27
UK981_28,b,20.64409578860446,travel
UK945_28,w,0.0,UK945_27
UK945_28,b,20.64409578860446,travel
UK977_28,w,0.0,UK977_27
UK977_28,b,20.64409578860446,travel
UK927_8,w,0.0,UK927_7
UK927_8,b,20.563438206868188,travel
UK995_8,w,0.0,UK995_7
UK995_8,b,20.563438206868188,travel
UK927_9,w,0.0,UK927_8
UK927_9,b,20.563438206868188,travel
UK995_9,w,0.0,UK995_8
UK995_9,b,20.563438206868188,travel
UK927_11,w,0.0,UK927_10
UK927_11,b,20.563438206868188,travel
UK995_11,w,0.0,UK995_10
UK995_11,b,20.563438206868188,travel
UK951_14,w,0.0,UK951_13
UK951_14,b,20.563438206868188,travel
UK933_14,w,0.0,UK933_13
UK933_14,b,20.563438206868188,travel
UK985_14,w,0.0,UK985_13
UK985_14,b,20.563438206868188,travel
UK957_14,w,0.0,UK957_13
UK957_14,b,20.563438206868188,travel
UK941_14,w,0.0,UK941_13
UK941_14,b,20.563438206868188,travel
UK927_15,w,0.0,UK927_14
UK927_15,b,20.563438206868188,travel
UK951_15,w,0.0,UK951_14
UK951_15,b,20.563438206868188,travel
UK933_15,w,0.0,UK933_14
UK933_15,b,20.563438206868188,travel
UK985_15,w,0.0,UK985_14
UK985_15,b,20.563438206868188,travel
UK957_15,w,0.0,UK957_14
UK957_15,b,20.563438206868188,travel
UK995_15,w,0.0,UK995_14
UK995_15,b,20.563438206868188,travel
UK951_16,w,0.0,UK951_15
UK951_16,b,20.563438206868188,travel
UK933_16,w,0.0,UK933_15
UK933_16,b,20.563438206868188,travel
UK985_16,w,0.0,UK985_15
UK985_16,b,20.563438206868188,travel
UK957_16,w,0.0,UK957_15
UK957_16,b,20.563438206868188,travel
UK995_16,w,0.0,UK995_15
UK995_16,b,20.563438206868188,travel
UK951_17,w,0.0,UK951_16
UK951_17,b,20.563438206868188,travel
UK933_17,w,0.0,UK933_16
UK933_17,b,20.563438206868188,travel
6E6492_7,w,0.0,6E6492_6
6E6492_7,b,20.521239482864765,travel
6E153_7,w,0.0,6E153_6
6E153_7,b,20.521239482864765,travel
6E607_9,w,0.0,6E607_8
6E607_9,b,20.521239482864765,travel
6E153_9,w,0.0,6E153_8
6E153_9,b,20.521239482864765,travel
6E607_10,w,0.0,6E607_9
6E607_10,b,20.521239482864765,travel
6E6492_11,w,0.0,6E6492_10
6E6492_11,b,20.521239482864765,travel
6E184_11,w,0.0,6E184_10
6E184_11,b,20.521239482864765,travel
6E607_11,w,0.0,6E607_10
6E607_11,b,20.521239482864765,travel
6E184_11,w,0.0,6E184_10
6E184_11,b,20.521239482864765,travel
6E153_11,w,0.0,6E153_10
6E153_11,b,20.521239482864765,travel
6E184_12,w,0.0,6E184_11
6E184_12,b,20.521239482864765,travel
6E184_14,w,0.0,6E184_13
6E184_14,b,20.521239482864765,travel
6E607_16,w,0.0,6E607_15
6E607_16,b,20.521239482864765,travel
6E184_17,w,0.0,6E184_16
6E184_17,b,20.521239482864765,travel
6E6475_17,w,0.0,6E6475_16
6E6475_17,b,20.521239482864765,travel
6E153_18,w,0.0,6E153_17
6E153_18,b,20.521239482864765,travel
6E6201_18,w,0.0,6E6201_17
6E6201_18,b,20.521239482864765,travel
6E6034_5,w,0.0,6E6034_4
6E6034_5,b,20.45408058907752,travel
6E6475_6,w,0.0,6E6475_5
6E6475_6,b,20.45408058907752,travel
6E2033_9,w,0.0,6E2033_8
6E2033_9,b,20.45408058907752,travel
6E2033_12,w,0.0,6E2033_11
6E2033_12,b,20.45408058907752,travel
UK993_14,w,0.0,UK993_13
UK993_14,b,20.34174125305126,travel
UK981_14,w,0.0,UK981_13
UK981_14,b,20.34174125305126,travel
UK945_14,w,0.0,UK945_13
UK945_14,b,20.34174125305126,travel
UK955_14,w,0.0,UK955_13
UK955_14,b,20.34174125305126,travel
UK977_14,w,0.0,UK977_13
UK977_14,b,20.34174125305126,travel
UK993_15,w,0.0,UK993_14
UK993_15,b,20.34174125305126,travel
UK945_15,w,0.0,UK945_14
UK945_15,b,20.34174125305126,travel
UK977_15,w,0.0,UK977_14
UK977_15,b,20.34174125305126,travel
UK993_16,w,0.0,UK993_15
UK993_16,b,20.34174125305126,travel
UK945_16,w,0.0,UK945_15
UK945_16,b,20.34174125305126,travel
UK993_17,w,0.0,UK993_16
UK993_17,b,20.34174125305126,travel
UK945_17,w,0.0,UK945_16
UK945_17,b,20.34174125305126,travel
UK977_17,w,0.0,UK977_16
UK977_17,b,20.34174125305126,travel
6E6475_9,w,0.0,6E6475_8
6E6475_9,b,20.255215718047396,travel
6E6034_9,w,0.0,6E6034_8
6E6034_9,b,20.255215718047396,travel
6E2033_15,w,0.0,6E2033_14
6E2033_15,b,20.07226013649137,travel
6E2033_15,w,0.0,6E2033_14
6E2033_15,b,20.07226013649137,travel
6E2033_16,w,0.0,6E2033_15
6E2033_16,b,20.07226013649137,travel
6E6492_7,w,0.0,6E6492_6
6E6492_7,b,19.73164956590371,travel
6E607_9,w,0.0,6E607_8
6E607_9,b,19.73164956590371,travel
6E184_10,w,0.0,6E184_9
6E184_10,b,19.73164956590371,travel
6E6492_11,w,0.0,6E6492_10
6E6492_11,b,19.73164956590371,travel
6E2033_14,w,0.0,6E2033_13
6E2033_14,b,19.71608832807571,travel
6E2033_16,w,0.0,6E2033_15
6E2033_16,b,19.71608832807571,travel
6E2033_16,w,0.0,6E2033_15
6E2033_16,b,19.71608832807571,travel
6E607_13,w,0.0,6E607_12
6E607_13,b,19.673421207948063,travel
QP1128_5,w,0.0,QP1128_4
QP1128_5,b,19.654088050314467,travel
UK929_19,w,0.0,UK929_18
UK929_19,b,19.428793471925392,travel
UK959_26,w,0.0,UK959_25
UK959_26,b,19.428793471925392,travel
6E6492_8,w,0.0,6E6492_7
6E6492_8,b,19.331142470520007,travel
6E153_10,w,0.0,6E153_9
6E153_10,b,19.331142470520007,travel
6E607_11,w,0.0,6E607_10
6E607_11,b,19.331142470520007,travel
6E184_13,w,0.0,6E184_12
6E184_13,b,19.331142470520007,travel
6E6475_13,w,0.0,6E6475_12
6E6475_13,b,19.331142470520007,travel
6E184_14,w,0.0,6E184_13
6E184_14,b,19.331142470520007,travel
6E6475_14,w,0.0,6E6475_13
6E6475_14,b,19.331142470520007,travel
6E184_18,w,0.0,6E184_17
6E184_18,b,19.331142470520007,travel
6E6475_18,w,0.0,6E6475_17
6E6475_18,b,19.331142470520007,travel
6E6492_18,w,0.0,6E6492_17
6E6492_18,b,19.331142470520007,travel
UK929_19,w,0.0,UK929_18
UK929_19,b,19.312475859405176,travel
UK929_20,w,0.0,UK929_19
UK929_20,b,19.312475859405176,travel
UK929_21,w,0.0,UK929_20
UK929_21,b,19.312475859405176,travel
UK929_22,w,0.0,UK929_21
UK929_22,b,19.312475859405176,travel
UK929_23,w,0.0,UK929_22
UK929_23,b,19.312475859405176,travel
UK929_25,w,0.0,UK929_24
UK929_25,b,19.312475859405176,travel
UK929_28,w,0.0,UK929_27
UK929_28,b,19.312475859405176,travel
UK979_20,w,0.0,UK979_19
UK979_20,b,19.234468166955185,travel
UK929_20,w,0.0,UK929_19
UK929_20,b,19.234468166955185,travel
UK929_22,w,0.0,UK929_21
UK929_22,b,19.234468166955185,travel
UK979_24,w,0.0,UK979_23
UK979_24,b,19.234468166955185,travel
UK969_27,w,0.0,UK969_26
UK969_27,b,19.234468166955185,travel
I5743_2,w,0.0,I5743_1
I5743_2,b,19.13143294432753,travel
6E2112_3,w,0.0,6E2112_2
6E2112_3,b,19.13143294432753,travel
6E2176_4,w,0.0,6E2176_3
6E2176_4,b,19.13143294432753,travel
6E2505_4,w,0.0,6E2505_3
6E2505_4,b,19.13143294432753,travel
6E2138_4,w,0.0,6E2138_3
6E2138_4,b,19.13143294432753,travel
6E6814_4,w,0.0,6E6814_3
6E6814_4,b,19.13143294432753,travel
6E2526_4,w,0.0,6E2526_3
6E2526_4,b,19.13143294432753,travel
6E2328_4,w,0.0,6E2328_3
6E2328_4,b,19.13143294432753,travel
6E2075_5,w,0.0,6E2075_4
